day,Aleppo,Damascus,Damascus Suburbs,Daraa,Deir Ezzor,Hama,Hasakeh,Homs,Idlib,Lattakia,Quneitra,Raqqa,Sweida,Tartous
2017-05-11,0.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,4.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-14,1.0,0.0,3.0,1.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-15,1.0,0.0,13.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-05-16,5.0,0.0,2.0,0.0,18.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
2017-05-17,0.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-05-18,5.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-19,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-05-20,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-05-21,0.0,1.0,1.0,3.0,18.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-05-22,1.0,0.0,3.0,5.0,8.0,0.0,0.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0
2017-05-23,18.0,0.0,1.0,3.0,3.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-05-24,1.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-25,1.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,0.0,1.0,3.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-05-27,2.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-28,0.0,2.0,0.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-29,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-05-30,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-31,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,11.0,0.0,2.0,17.0,5.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-06-02,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-06-03,3.0,3.0,3.0,10.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-06-04,0.0,0.0,4.0,7.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,8.0,0.0,1.0,6.0,3.0,2.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0
2017-06-06,0.0,0.0,2.0,11.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-06-07,5.0,0.0,2.0,3.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0
2017-06-08,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,0.0,0.0,0.0,15.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-11,4.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-06-12,1.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-06-13,12.0,0.0,0.0,5.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14,0.0,0.0,13.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15,0.0,1.0,1.0,3.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2017-06-17,4.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-06-18,2.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-06-19,4.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0
2017-06-20,0.0,0.0,0.0,10.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0
2017-06-21,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
2017-06-22,0.0,1.0,1.0,7.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-06-23,0.0,1.0,9.0,5.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,2.0,0.0,1.0,4.0,3.0,1.0,0.0,2.0,7.0,0.0,7.0,8.0,0.0,0.0
2017-06-25,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
2017-06-26,0.0,0.0,2.0,11.0,29.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0
2017-06-27,0.0,0.0,3.0,7.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0
2017-06-28,1.0,0.0,2.0,7.0,0.0,1.0,0.0,1.0,2.0,0.0,12.0,6.0,0.0,0.0
2017-06-29,0.0,0.0,1.0,1.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-06-30,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0
2017-07-01,0.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0
2017-07-02,0.0,0.0,1.0,4.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,11.0,0.0
2017-07-03,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0
2017-07-04,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2017-07-05,0.0,0.0,2.0,2.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
2017-07-06,4.0,3.0,3.0,3.0,7.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0
2017-07-07,0.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
2017-07-08,0.0,0.0,6.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-07-09,5.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,7.0,0.0,3.0,2.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-07-11,2.0,0.0,6.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-12,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
2017-07-13,2.0,0.0,4.0,2.0,11.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
2017-07-14,0.0,0.0,12.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2017-07-15,0.0,0.0,1.0,1.0,14.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
2017-07-16,2.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
2017-07-17,4.0,1.0,1.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0
2017-07-18,4.0,0.0,3.0,0.0,12.0,0.0,0.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0
2017-07-19,5.0,0.0,5.0,1.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,16.0,0.0,0.0
2017-07-20,7.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,22.0,0.0,0.0
2017-07-21,0.0,1.0,7.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0
2017-07-22,4.0,1.0,3.0,2.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
2017-07-23,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,12.0,0.0,0.0,7.0,0.0,0.0
2017-07-24,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0
2017-07-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0
2017-07-26,0.0,0.0,7.0,3.0,18.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-07-27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0
2017-07-28,12.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0
2017-07-29,2.0,0.0,0.0,2.0,2.0,5.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0
2017-07-30,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-08-01,2.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2017-08-02,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2017-08-03,1.0,0.0,7.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2017-08-04,1.0,0.0,2.0,0.0,8.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0
2017-08-05,3.0,1.0,2.0,4.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2017-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0
2017-08-07,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
2017-08-08,0.0,0.0,5.0,4.0,0.0,1.0,0.0,23.0,1.0,0.0,0.0,3.0,0.0,0.0
2017-08-09,0.0,0.0,9.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0
2017-08-10,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2017-08-11,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0
2017-08-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0
2017-08-13,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2017-08-14,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0
2017-08-15,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2017-08-16,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,22.0,0.0,0.0
2017-08-17,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2017-08-18,1.0,1.0,6.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2017-08-19,0.0,0.0,4.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,23.0,0.0,0.0
2017-08-20,1.0,5.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0
2017-08-21,2.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0
2017-08-22,2.0,1.0,1.0,1.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-08-23,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-08-24,0.0,0.0,14.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-08-26,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
2017-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,0.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
2017-08-29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-08-30,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0
2017-09-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2017-09-03,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0
2017-09-04,6.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0
2017-09-05,0.0,1.0,5.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-09-06,1.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
2017-09-07,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0
2017-09-08,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-09-09,0.0,0.0,4.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
2017-09-10,0.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2017-09-11,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
2017-09-12,0.0,0.0,0.0,1.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0
2017-09-13,0.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-09-14,0.0,0.0,1.0,1.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-09-15,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-09-16,0.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-09-17,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2017-09-18,0.0,1.0,2.0,0.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2017-09-19,0.0,0.0,4.0,1.0,13.0,2.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0
2017-09-20,2.0,0.0,4.0,2.0,10.0,15.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0
2017-09-21,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,0.0,0.0,4.0,0.0,5.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
2017-09-23,1.0,1.0,7.0,0.0,6.0,8.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0
2017-09-24,0.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
2017-09-25,0.0,0.0,8.0,3.0,5.0,3.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
2017-09-26,5.0,0.0,9.0,5.0,13.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
2017-09-27,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0
2017-09-28,0.0,0.0,1.0,3.0,5.0,1.0,0.0,1.0,8.0,0.0,0.0,3.0,0.0,0.0
2017-09-29,6.0,0.0,17.0,1.0,17.0,0.0,0.0,9.0,38.0,0.0,0.0,4.0,0.0,0.0
2017-09-30,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-10-01,1.0,0.0,1.0,0.0,27.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0
2017-10-02,0.0,0.0,4.0,1.0,28.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,4.0,0.0,0.0
2017-10-04,5.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,0.0,0.0,0.0,0.0,42.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
2017-10-06,0.0,0.0,7.0,1.0,16.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2017-10-07,9.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,8.0,0.0,0.0,6.0,0.0,0.0
2017-10-08,0.0,0.0,2.0,1.0,21.0,3.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0
2017-10-09,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2017-10-10,0.0,0.0,3.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,9.0,0.0,0.0
2017-10-11,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,0.0,0.0,23.0,0.0,0.0
2017-10-12,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
2017-10-13,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0
2017-10-14,4.0,0.0,2.0,4.0,12.0,4.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0
2017-10-15,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-10-16,0.0,6.0,7.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-10-18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-19,0.0,0.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-10-20,0.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-10-21,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2017-10-22,0.0,0.0,2.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-10-23,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2017-10-24,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
2017-10-26,0.0,0.0,6.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-27,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0
2017-10-28,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-29,0.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-30,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-31,0.0,1.0,8.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-02,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-11-03,0.0,0.0,3.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-04,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2017-11-05,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
2017-11-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
2017-11-07,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,0.0
2017-11-08,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-11-09,0.0,1.0,2.0,1.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,3.0,0.0,0.0
2017-11-10,0.0,0.0,3.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-11-11,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-13,43.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
2017-11-14,3.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-15,4.0,0.0,12.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-16,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,1.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-18,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2017-11-19,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-11-20,0.0,10.0,26.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-11-21,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-11-22,0.0,1.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
2017-11-23,2.0,2.0,11.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2017-11-24,1.0,0.0,2.0,1.0,35.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0
2017-11-25,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2017-11-26,0.0,0.0,20.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2017-11-27,0.0,1.0,21.0,1.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
2017-11-28,1.0,0.0,7.0,1.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-11-29,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0
2017-11-30,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0
2017-12-01,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2017-12-02,0.0,1.0,10.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-12-03,0.0,4.0,21.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0
2017-12-04,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2017-12-05,5.0,3.0,5.0,0.0,7.0,0.0,0.0,13.0,1.0,0.0,0.0,5.0,0.0,0.0
2017-12-06,1.0,0.0,4.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
2017-12-07,0.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2017-12-08,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0
2017-12-09,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-12-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-12-11,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-12,2.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
2017-12-13,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0
2017-12-14,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2017-12-15,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
2017-12-16,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
